"Symbol: ^XAGBRL",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-04-12,56.27,56.32,55.75,56.23,0,1774,
2018-04-13,56.17,57.11,56.17,57.04,0.8100000000000023,1689,
2018-04-16,57.08,57.52,56.74,56.94,-0.10000000000000142,1855,
2018-04-17,56.98,57.22,56.75,57.18,0.240000000000002,1712,
2018-04-18,57.15,58.41,57.07,58.17,0.990000000000002,1856,
2018-04-19,58.13,58.95,57.95,58.44,0.269999999999996,1889,
2018-04-20,58.38,58.72,57.78,58.46,0.020000000000003126,1857,
2018-04-23,58.47,58.47,57.13,57.36,-1.1000000000000014,1848,
2018-04-24,57.39,58.16,57.29,58.12,0.759999999999998,1747,
2018-04-25,58.1,58.13,57.52,57.72,-0.3999999999999986,1875,
2018-04-26,57.7,57.98,57.44,57.45,-0.269999999999996,1786,
2018-04-27,57.42,57.51,57.05,57.18,-0.2700000000000031,1747,
2018-04-30,57.09,57.3,56.32,57.28,0.10000000000000142,1851,
2018-05-01,57.26,57.3,56.41,56.72,-0.5600000000000023,1799,
2018-05-02,56.69,58.37,56.69,58.17,1.4500000000000028,1770,
2018-05-03,58.19,58.83,57.89,57.95,-0.21999999999999886,1792,
2018-05-04,57.98,58.29,57.83,58.28,0.3299999999999983,1669,
2018-05-07,58.28,58.61,57.97,58.48,0.19999999999999574,1750,
2018-05-08,58.53,58.92,58.32,58.8,0.3200000000000003,1837,
2018-05-09,58.73,59.65,58.31,59.26,0.46000000000000085,1800,
2018-05-10,59.33,59.79,59.2,59.36,0.10000000000000142,1751,
2018-05-11,59.36,60.22,59.24,60.04,0.6799999999999997,1864,
2018-05-14,60.05,60.54,59.52,59.83,-0.21000000000000085,1936,
2018-05-15,59.87,59.95,59.4,59.52,-0.30999999999999517,1823,
2018-05-16,59.45,60.55,59.27,60.18,0.6599999999999966,1769,
2018-05-17,60.15,61.1,60.07,60.75,0.5700000000000003,1842,
2018-05-18,60.73,61.71,60.57,61.46,0.7100000000000009,1873,
2018-05-21,61.47,61.54,60.7,60.71,-0.75,1902,
2018-05-22,60.68,61.12,60.14,60.33,-0.38000000000000256,1939,
2018-05-23,60.29,60.65,59.51,59.73,-0.6000000000000014,1868,
2018-05-24,59.7,60.92,59.56,60.79,1.0600000000000023,1804,
2018-05-25,60.72,60.98,60.34,60.35,-0.4399999999999977,1904,
2018-05-28,60.32,61.34,59.74,61.34,0.990000000000002,1478,
2018-05-29,61.49,61.7,60.9,61.16,-0.18000000000000682,1776,
2018-05-30,60.96,61.88,60.62,61.5,0.3400000000000034,1909,
2018-05-31,61.46,61.78,61.14,61.15,-0.3500000000000014,1703,
2018-06-01,61.21,61.93,61.05,61.71,0.5600000000000023,1744,
2018-06-04,61.77,62.04,61.23,61.45,-0.259999999999998,1863,
2018-06-05,61.52,62.88,61.36,62.85,1.3999999999999986,1930,
2018-06-06,62.77,64.19,62.77,64.19,1.3399999999999963,1726,
2018-06-07,64.13,66.42,64.05,65.31,1.1200000000000045,1866,
2018-06-08,65.24,65.36,62.09,62.18,-3.1300000000000026,1910,
2018-06-11,62.28,63.06,62.11,62.78,0.6000000000000014,1864,
2018-06-12,62.81,62.97,62.06,62.71,-0.07000000000000028,1887,
2018-06-13,62.66,63.44,62.5,63.37,0.6599999999999966,1648,
2018-06-14,63.4,65.54,63.05,65.41,2.039999999999999,1976,
2018-06-15,65.3,65.57,61.53,61.78,-3.6299999999999955,1980,
2018-06-18,61.68,62.13,61.54,61.73,-0.05000000000000426,1908,
2018-06-19,61.7,62,60.9,61.05,-0.6799999999999997,1910,
2018-06-20,61.05,61.66,60.46,61.43,0.38000000000000256,1830,
2018-06-21,61.41,61.96,61.12,61.45,0.020000000000003126,1685,
2018-06-22,61.5,62.34,61.43,62.23,0.779999999999994,1775,
2018-06-25,62.26,62.45,61.52,61.6,-0.6299999999999955,1870,
2018-06-26,61.62,61.9,60.98,61.9,0.29999999999999716,1747,
2018-06-27,61.88,62.49,61.44,61.98,0.0799999999999983,1817,
2018-06-28,61.96,62.28,61.36,61.79,-0.18999999999999773,1730,
2018-06-29,61.83,62.5,61.43,62.43,0.6400000000000006,1843,
2018-07-02,62.4,62.51,61.79,62.02,-0.4099999999999966,1975,
2018-07-03,61.97,62.51,61.81,62.41,0.38999999999999346,1847,
2018-07-04,62.42,62.93,62.33,62.86,0.45000000000000284,1654,
2018-07-05,62.91,63.11,62.39,63.06,0.20000000000000284,1840,
2018-07-06,63.1,63.19,61.9,61.99,-1.0700000000000003,1869,
2018-07-09,62.06,62.63,62.02,62.38,0.39000000000000057,1787,
2018-07-10,62.34,62.56,60.99,61.12,-1.2600000000000051,1924,
2018-07-11,61.28,61.36,60.71,61.24,0.12000000000000455,2000,
2018-07-12,61.24,62.2,61.06,61.9,0.6599999999999966,1856,
2018-07-13,61.84,62.04,60.8,60.92,-0.9799999999999969,2026,
2018-07-16,60.86,61.1,60.7,61,0.0799999999999983,1835,
2018-07-17,61.03,61.19,59.8,59.81,-1.1899999999999977,2020,
2018-07-18,59.76,59.9,59.15,59.82,0.00999999999999801,1765,
2018-07-19,59.87,59.95,58.69,58.69,-1.1300000000000026,1939,
2018-07-20,58.64,59.13,58.1,58.54,-0.14999999999999858,1804,
2018-07-23,58.53,58.64,58.14,58.22,-0.3200000000000003,1857,
2018-07-24,58.23,58.77,57.91,57.98,-0.240000000000002,1859,
2018-07-25,57.98,58.44,57.61,57.66,-0.3200000000000003,1755,
2018-07-26,57.56,57.77,57.23,57.67,0.010000000000005116,1811,
2018-07-27,57.67,57.9,57.45,57.57,-0.10000000000000142,1761,
2018-07-30,57.45,57.92,57.21,57.77,0.20000000000000284,1784,
2018-07-31,57.74,58.47,57.47,58.31,0.5399999999999991,1779,
2018-08-01,58.29,58.31,57.69,57.77,-0.5399999999999991,1837,
2018-08-02,57.7,58.24,57.43,57.43,-0.3400000000000034,1926,
2018-08-03,57.43,57.96,57.11,57.12,-0.3100000000000023,1736,
2018-08-06,57.12,57.34,56.7,57.11,-0.00999999999999801,1958,
2018-08-07,57.2,57.89,57.05,57.68,0.5700000000000003,1650,
2018-08-08,57.64,58.16,57.51,58.13,0.45000000000000284,1759,
2018-08-09,58.19,58.96,57.85,58.65,0.519999999999996,1784,
2018-08-10,58.72,59.43,58.25,59.19,0.5399999999999991,1822,
2018-08-13,59.21,59.46,58.31,58.33,-0.8599999999999994,1972,
2018-08-14,58.24,58.67,58.21,58.24,-0.0899999999999963,1812,
2018-08-15,58.21,58.27,56.19,56.36,-1.8800000000000026,1885,
2018-08-16,56.42,57.82,56.07,57.19,0.8299999999999983,1860,
2018-08-17,57.22,58.07,57.06,57.9,0.7100000000000009,1822,
2018-08-20,57.78,58.53,57.58,58.53,0.6300000000000026,1814,
2018-08-21,58.54,59.88,58.48,59.88,1.3500000000000014,1742,
2018-08-22,59.88,60.55,59.59,59.7,-0.17999999999999972,2063,
2018-08-23,59.65,60.04,58.81,59.67,-0.030000000000001137,1819,
2018-08-24,59.62,61.13,59.62,60.8,1.1299999999999955,1795,
2018-08-27,60.94,61.01,60.31,60.79,-0.00999999999999801,1974,
2018-08-28,60.75,61.53,60.6,60.83,0.03999999999999915,1895,
2018-08-29,60.84,61.17,60.64,60.64,-0.18999999999999773,1946,
2018-08-30,60.59,61.21,60.06,60.34,-0.29999999999999716,1965,
2018-08-31,60.38,61.03,58.94,58.95,-1.3900000000000006,1997,
2018-09-03,58.96,60.06,58.47,59.91,0.9599999999999937,1597,
2018-09-04,60.31,60.31,58.47,58.86,-1.0499999999999972,1879,
2018-09-05,58.9,59.21,58.42,58.8,-0.060000000000002274,1844,
2018-09-06,58.91,59.24,57.22,57.31,-1.4899999999999949,1835,
2018-09-07,57.38,57.83,57.22,57.52,0.21000000000000085,1719,
2018-09-10,57.36,58.43,57.2,57.91,0.38999999999999346,1843,
2018-09-11,57.85,58.94,57.66,58.73,0.8200000000000003,1820,
2018-09-12,58.7,59.27,58.06,59.27,0.5400000000000063,1671,
2018-09-13,59.27,59.75,58.95,59.73,0.45999999999999375,1822,
2018-09-14,59.53,60.06,58.64,58.66,-1.0700000000000003,1725,
2018-09-17,58.72,59.58,58.4,58.53,-0.12999999999999545,1707,
2018-09-18,58.63,58.88,58.25,58.88,0.3500000000000014,1843,
2018-09-19,58.87,59.23,58.54,58.77,-0.10999999999999943,1778,
2018-09-20,58.91,59.26,58.1,58.38,-0.39000000000000057,1768,
2018-09-21,58.38,58.8,57.63,57.93,-0.45000000000000284,1862,
2018-09-24,57.88,58.5,57.55,58.34,0.4100000000000037,1886,
2018-09-25,58.33,59.97,58.25,58.89,0.5499999999999972,1802,
2018-09-26,58.88,59.12,57.7,57.73,-1.1600000000000037,1787,
2018-09-27,57.92,58.28,56.66,57.08,-0.6499999999999986,1871,
2018-09-28,57.18,59.38,57.18,59.37,2.289999999999999,1822,
2018-10-01,59.38,59.53,57.89,58.27,-1.0999999999999943,2050,
2018-10-02,58.24,59.05,57.33,57.83,-0.44000000000000483,1831,
2018-10-03,57.89,58.37,56.43,57.08,-0.75,1963,
2018-10-04,57.15,57.77,56.6,56.6,-0.4799999999999969,1973,
2018-10-05,56.51,57.04,56.26,56.27,-0.3299999999999983,1762,
2018-10-08,56.21,56.35,53.39,54.27,-2,1811,
2018-10-09,54.31,54.5,53.38,53.47,-0.8000000000000043,1835,
2018-10-10,53.43,53.85,53.27,53.73,0.259999999999998,1681,
2018-10-11,53.69,55.16,53.61,55.16,1.4299999999999997,1614,
2018-10-12,55.23,55.57,54.94,55.24,0.0800000000000054,1711,
2018-10-15,55.15,55.86,54.6,54.88,-0.35999999999999943,1785,
2018-10-16,54.92,55.22,54.44,54.57,-0.3100000000000023,1844,
2018-10-17,54.59,54.8,53.69,53.87,-0.7000000000000028,1711,
2018-10-18,53.86,54.29,53.35,54.24,0.37000000000000455,1680,
2018-10-19,54.26,54.58,54.16,54.35,0.10999999999999943,1643,
2018-10-22,54.33,54.53,53.42,53.68,-0.6700000000000017,1844,
2018-10-23,53.67,54.9,53.56,54.44,0.759999999999998,1635,
2018-10-24,54.05,54.92,54.05,54.83,0.39000000000000057,1571,
2018-10-25,54.73,55.13,53.87,54.27,-0.5599999999999952,1626,
2018-10-26,54.16,54.58,53.59,53.59,-0.6799999999999997,1451,
2018-10-29,53.6,53.79,53.02,53.77,0.17999999999999972,1631,
2018-10-30,53.76,54,53.33,53.5,-0.2700000000000031,1428,
2018-10-31,53.57,53.69,52.79,53.1,-0.3999999999999986,1694,
2018-11-01,53.04,54.54,53.03,54.53,1.4299999999999997,1597,
2018-11-02,54.57,54.97,54.18,54.51,-0.020000000000003126,1626,
2018-11-05,54.6,54.66,54.2,54.59,0.0800000000000054,1777,
2018-11-06,54.57,55.29,54.42,54.68,0.0899999999999963,1789,
2018-11-07,54.7,55.34,54.38,54.39,-0.28999999999999915,1806,
2018-11-08,54.39,54.42,53.97,54.26,-0.13000000000000256,1843,
2018-11-09,54.34,54.34,52.87,52.88,-1.3799999999999955,1919,
2018-11-12,52.87,53.08,52.63,52.75,-0.13000000000000256,1779,
2018-11-13,52.72,53.61,52.68,53.25,0.5,1652,
2018-11-14,53.25,53.6,52.85,53.5,0.25,1672,
2018-11-15,53.48,54.25,53.38,54.11,0.6099999999999994,1536,
2018-11-16,54.02,54.31,53.56,53.96,-0.14999999999999858,1639,
2018-11-19,54,54.31,53.71,54.21,0.25,1743,
2018-11-20,54.22,54.46,53.67,53.79,-0.4200000000000017,1648,
2018-11-21,53.88,55.11,53.7,55.06,1.2700000000000031,1820,
2018-11-22,55.09,55.4,54.91,55.23,0.1699999999999946,1531,
2018-11-23,55.1,55.17,54.17,54.54,-0.6899999999999977,1502,
2018-11-26,54.69,56.21,54.65,56.09,1.5500000000000043,1781,
2018-11-27,56.03,56.33,54.67,54.81,-1.2800000000000011,1781,
2018-11-28,54.85,55.22,54.59,55.15,0.3399999999999963,1743,
2018-11-29,55.14,55.37,54.99,55.12,-0.030000000000001137,1728,
2018-11-30,55.17,55.23,54.43,54.81,-0.30999999999999517,1729,
2018-12-03,55.21,55.81,54.92,55.27,0.46000000000000085,1803,
2018-12-04,55.26,56.18,55.26,55.95,0.6799999999999997,1564,
2018-12-05,55.99,56.31,55.55,56.11,0.1599999999999966,1831,
2018-12-06,56.13,56.92,55.58,56.15,0.03999999999999915,1615,
2018-12-07,56.1,57.22,56,57.15,1,1617,
2018-12-10,57.13,57.38,56.65,56.95,-0.19999999999999574,1561,
2018-12-11,56.96,57.49,56.73,56.82,-0.13000000000000256,1573,
2018-12-12,56.69,57.2,56.53,56.83,0.00999999999999801,1663,
2018-12-13,56.92,57.48,56.67,57.43,0.6000000000000014,1797,
2018-12-14,57.43,57.43,56.7,57.09,-0.3399999999999963,1876,
2018-12-17,56.97,57.41,56.9,57.22,0.12999999999999545,1714,
2018-12-18,57.14,57.44,56.98,57.29,0.07000000000000028,1672,
2018-12-19,57.3,57.58,56.82,56.89,-0.3999999999999986,1578,
2018-12-20,56.93,57.57,56.61,56.73,-0.1600000000000037,1472,
2018-12-21,56.75,57.11,56.2,57.1,0.37000000000000455,1589,
2018-12-24,57.29,57.7,57.17,57.69,0.5899999999999963,1406,
2018-12-26,59.13,59.52,58.75,58.96,1.2700000000000031,429,
2018-12-27,59.31,59.81,58.97,59.01,0.04999999999999716,480,
2018-12-28,59,59.72,58.92,59.71,0.7000000000000028,1654,
2018-12-31,59.63,60.16,59.53,60.11,0.3999999999999986,1618,
2019-01-02,60.11,60.17,58.71,58.8,-1.3100000000000023,1852,
2019-01-03,58.85,59.19,58.6,59.11,0.3100000000000023,1693,
2019-01-04,59.08,59.53,58.17,58.32,-0.7899999999999991,1851,
2019-01-07,58.36,58.73,58.2,58.43,0.10999999999999943,1739,
2019-01-08,58.51,58.57,57.92,58.15,-0.28000000000000114,1827,
2019-01-09,58.16,58.23,57.54,57.98,-0.1700000000000017,1837,
2019-01-10,57.96,58.07,57.63,57.78,-0.19999999999999574,1945,
2019-01-11,57.77,58.36,57.77,57.9,0.11999999999999744,1829,
2019-01-14,57.89,58.27,57.6,57.88,-0.01999999999999602,1963,
2019-01-15,57.86,58.27,57.54,57.92,0.03999999999999915,1795,
2019-01-16,57.93,58.28,57.62,58.26,0.3399999999999963,1689,
2019-01-17,58.28,58.65,58.03,58.25,-0.00999999999999801,1891,
2019-01-18,58.25,58.38,57.43,57.55,-0.7000000000000028,1944,
2019-01-21,57.57,57.65,57.14,57.43,-0.11999999999999744,1550,
2019-01-22,57.35,58.5,57.06,58.5,1.0700000000000003,1815,
2019-01-23,58.52,58.86,57.76,57.84,-0.6599999999999966,1752,
2019-01-24,57.79,58.13,57.39,57.77,-0.07000000000000028,1792,
2019-01-25,57.8,59.4,57.75,59.4,1.6299999999999955,1715,
2019-01-28,59.09,59.47,58.94,59.27,-0.12999999999999545,1832,
2019-01-29,59.19,59.77,58.93,58.94,-0.3300000000000054,1850,
2019-01-30,58.91,59.41,58.88,59.18,0.240000000000002,1781,
2019-01-31,59.28,59.3,58.46,58.55,-0.6300000000000026,1884,
2019-02-01,58.4,58.92,58.06,58.22,-0.3299999999999983,1637,
2019-02-04,58.27,58.36,57.71,58.22,0,1910,
2019-02-05,58.22,58.46,58.03,58.17,-0.04999999999999716,1731,
2019-02-06,58.2,58.67,57.86,57.98,-0.19000000000000483,2023,
2019-02-07,57.93,58.53,57.9,58.4,0.4200000000000017,1716,
2019-02-08,58.47,59.12,58.23,59.05,0.6499999999999986,1869,
2019-02-11,58.97,59.28,58.54,59.03,-0.01999999999999602,1887,
2019-02-12,59,59.45,58.23,58.31,-0.7199999999999989,1800,
2019-02-13,58.28,58.96,58.26,58.45,0.14000000000000057,1864,
2019-02-14,58.46,58.98,58.08,58.11,-0.3400000000000034,1727,
2019-02-15,58.17,58.48,57.97,58.44,0.3299999999999983,1688,
2019-02-18,58.38,59.17,58.37,59.03,0.5900000000000034,1522,
2019-02-19,59.02,59.55,58.67,59.54,0.509999999999998,1812,
2019-02-20,59.55,60.22,59.31,59.87,0.3299999999999983,1942,
2019-02-21,59.81,59.96,59.09,59.61,-0.259999999999998,1540,
2019-02-22,59.55,59.97,59.37,59.66,0.04999999999999716,1687,
2019-02-25,59.67,59.96,59.28,59.6,-0.05999999999999517,1610,
2019-02-26,59.58,59.75,59.31,59.71,0.10999999999999943,1659,
2019-02-27,59.69,59.95,58.61,58.71,-1,1546,
2019-02-28,58.72,59.24,58.34,58.58,-0.13000000000000256,1617,
2019-03-01,58.63,58.63,57.27,57.41,-1.1700000000000017,1779,
2019-03-04,57.42,57.64,56.93,56.97,-0.4399999999999977,1708,
2019-03-05,56.97,57.23,56.94,57.09,0.12000000000000455,1704,
2019-03-06,57.06,57.95,56.92,57.93,0.8399999999999963,1690,
2019-03-07,57.88,58.51,57.54,58.2,0.2700000000000031,1711,
2019-03-08,57.76,59.41,57.76,59.36,1.1599999999999966,1590,
2019-03-11,59.3,59.36,58.57,58.82,-0.5399999999999991,1689,
2019-03-12,58.79,59.23,58.57,58.88,0.060000000000002274,1578,
2019-03-13,58.84,59.26,58.84,58.98,0.09999999999999432,1620,
2019-03-14,58.92,58.97,58.03,58.45,-0.529999999999994,1857,
2019-03-15,58.37,59.35,58.33,58.34,-0.10999999999999943,1721,
2019-03-18,58.3,58.86,58.09,58.18,-0.1600000000000037,1657,
2019-03-19,58.2,58.44,58,58.25,0.07000000000000028,1662,
2019-03-20,58.27,58.49,57.9,58.43,0.17999999999999972,1661,
2019-03-21,58.33,59.14,58.33,58.76,0.3299999999999983,1605,
2019-03-22,58.64,60.33,58.59,60.26,1.5,1435,
2019-03-25,60.28,60.95,59.81,59.88,-0.37999999999999545,1590,
2019-03-26,59.84,59.93,59.36,59.77,-0.10999999999999943,1625,
2019-03-27,59.81,61.07,59.61,61.01,1.2399999999999949,1540,
2019-03-28,61.07,61.2,58.59,58.59,-2.4199999999999946,1735,
2019-03-29,58.62,59.4,58.52,59.39,0.7999999999999972,1515,
2019-04-01,59.41,59.52,58.24,58.24,-1.1499999999999986,1814,
2019-04-02,58.22,58.39,57.77,58.27,0.030000000000001137,1698,
2019-04-03,58.25,58.71,57.87,58.63,0.35999999999999943,1525,
2019-04-04,58.6,58.67,57.84,58.44,-0.19000000000000483,1666,
2019-04-05,58.35,58.65,58.21,58.51,0.07000000000000028,1640,
2019-04-08,58.55,59.21,58.55,58.73,0.21999999999999886,1810,
2019-04-09,58.65,59.06,58.62,58.65,-0.0799999999999983,1762,
2019-04-10,58.6,58.86,58.19,58.29,-0.35999999999999943,1566,
2019-04-11,58.18,58.31,57.52,57.74,-0.5499999999999972,1796,
2019-04-12,57.8,58.5,57.73,58.17,0.4299999999999997,1660,
2019-04-15,58.2,58.2,57.56,57.97,-0.20000000000000284,1653,
2019-04-16,57.44,58.57,57.44,58.5,0.5300000000000011,1628,
2019-04-17,58.59,59.06,58.39,59.06,0.5600000000000023,1614,
2019-04-18,59.03,59.21,58.7,58.93,-0.13000000000000256,1598,
2019-04-19,58.55,58.57,58.55,58.57,-0.35999999999999943,3,
2019-04-22,58.94,59.21,58.85,59.09,0.5200000000000031,1513,
2019-04-23,59.11,59.15,58.09,58.16,-0.9300000000000068,1602,
2019-04-24,58.18,59.67,58.03,59.63,1.470000000000006,1585,
2019-04-25,59.66,59.66,59.03,59.03,-0.6000000000000014,1788,
2019-04-26,59.07,59.49,59.06,59.27,0.240000000000002,1486,
2019-04-29,59.26,59.26,58.52,58.78,-0.490000000000002,1772,
2019-04-30,58.86,59.19,58.38,58.61,-0.1700000000000017,1564,
2019-05-01,58.58,58.78,57.51,57.52,-1.0899999999999963,1670,
2019-05-02,57.14,58.04,57.14,57.99,0.46999999999999886,1574,
2019-05-03,58.02,58.94,57.97,58.8,0.8099999999999952,1560,
2019-05-06,58.81,59.05,58.48,59.04,0.240000000000002,1716,
2019-05-07,59.27,59.41,58.77,59.18,0.14000000000000057,1548,
2019-05-08,59.14,59.39,58.31,58.31,-0.8699999999999974,1497,
2019-05-09,58.3,58.74,58.08,58.31,0,1510,
2019-05-10,58.27,58.69,58.11,58.51,0.19999999999999574,3220,
2019-05-13,58.48,59.05,57.97,58.97,0.46000000000000085,3167,
2019-05-14,59,59.23,58.66,58.77,-0.19999999999999574,3404,
2019-05-15,58.82,59.54,58.73,59.18,0.4099999999999966,3336,
2019-05-16,59.2,59.3,58.26,58.9,-0.28000000000000114,3352,
2019-05-17,58.89,59.28,58.56,59.08,0.17999999999999972,3286,
2019-05-20,59.07,59.62,58.89,59.28,0.20000000000000284,3271,
2019-05-21,59.26,59.34,58.33,58.37,-0.9100000000000037,3295,
2019-05-22,58.38,58.68,57.89,58.35,-0.01999999999999602,3289,
2019-05-23,58.35,59.31,58.24,58.91,0.5599999999999952,3181,
2019-05-24,58.98,59.06,58.42,58.58,-0.3299999999999983,3358,
2019-05-27,58.64,58.87,58.4,58.81,0.23000000000000398,2687,
2019-05-28,58.95,59.05,57.49,57.79,-1.0200000000000031,3297,
2019-05-29,57.8,58.12,57.28,57.32,-0.46999999999999886,3192,
2019-05-30,57.29,57.83,57.1,57.79,0.46999999999999886,3336,
2019-05-31,57.82,57.97,57.06,57.13,-0.6599999999999966,3356,
2019-06-03,57.19,57.81,57.14,57.45,0.3200000000000003,3173,
2019-06-04,57.53,57.56,56.84,57.14,-0.3100000000000023,3306,
2019-06-05,57.15,57.9,57.01,57.51,0.36999999999999744,3306,
2019-06-06,57.52,58.14,57.26,57.84,0.3300000000000054,3452,
2019-06-07,57.79,58.48,57.65,58.26,0.4199999999999946,3295,
2019-06-10,58.13,58.25,56.76,57.18,-1.0799999999999983,3497,
2019-06-11,57.16,57.27,56.66,56.87,-0.3100000000000023,3363,
2019-06-12,56.87,57.38,56.65,57.12,0.25,3384,
2019-06-13,57.18,57.57,56.68,57.48,0.35999999999999943,3444,
2019-06-14,57.69,58.41,57.37,57.97,0.490000000000002,3447,
2019-06-17,58.01,58.19,57.59,57.74,-0.22999999999999687,3434,
2019-06-18,57.75,58.14,57.44,57.94,0.19999999999999574,3359,
2019-06-19,57.93,58.34,57.6,58.22,0.28000000000000114,3313,
2019-06-20,58.22,59.55,58.08,59.2,0.980000000000004,3438,
2019-06-21,59.2,59.73,58.15,58.61,-0.5900000000000034,3477,
2019-06-24,58.72,59.21,58.41,59.07,0.46000000000000085,3531,
2019-06-25,59.11,59.57,58.74,59.17,0.10000000000000142,3474,
2019-06-26,59.12,59.16,58.47,58.77,-0.3999999999999986,2669,
2019-06-27,58.76,58.94,58.29,58.29,-0.480000000000004,2429,
2019-06-28,58.29,59,58.14,58.9,0.6099999999999994,2476,
2019-07-01,58.97,58.97,57.96,58.19,-0.7100000000000009,2468,
2019-07-02,58.18,59.09,57.79,58.96,0.7700000000000031,2432,
2019-07-03,58.89,59.41,58.45,58.56,-0.3999999999999986,2395,
2019-07-04,58.66,58.69,57.82,57.99,-0.5700000000000003,2045,
