"Symbol: ^XAGINR",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-04-12,1084.95,1088.7,1073.06,1073.15,0,3069,
2018-04-13,1073.07,1086.55,1073.01,1084.13,10.980000000000018,3039,
2018-04-16,1084.46,1095.37,1079.43,1088.85,4.7199999999998,3016,
2018-04-17,1088.98,1101.54,1087.82,1100,11.150000000000091,3032,
2018-04-18,1100,1132.07,1096.94,1129.16,29.160000000000082,3017,
2018-04-19,1127.94,1142.62,1125.61,1138.96,9.799999999999955,3047,
2018-04-20,1138.59,1138.61,1125.2,1131.49,-7.470000000000027,3048,
2018-04-23,1131.26,1131.29,1103.72,1103.94,-27.549999999999955,3000,
2018-04-24,1104.28,1110.02,1099.89,1109.75,5.809999999999945,2915,
2018-04-25,1108.77,1111.96,1104.03,1105.99,-3.759999999999991,2933,
2018-04-26,1105.78,1108.72,1097.4,1103.27,-2.7200000000000273,2950,
2018-04-27,1103.41,1105.1,1093.65,1098.6,-4.670000000000073,2963,
2018-04-30,1097.27,1099.99,1076.05,1083.27,-15.329999999999927,2982,
2018-05-01,1083.24,1086,1072.27,1077.48,-5.789999999999964,2878,
2018-05-02,1077.53,1098.4,1075.9,1092.19,14.710000000000036,2903,
2018-05-03,1090.51,1101.61,1089.16,1093.9,1.7100000000000364,2853,
2018-05-04,1094.17,1102,1093.36,1102,8.099999999999909,2851,
2018-05-07,1102.1,1108.33,1100.25,1104.14,2.1400000000001,3008,
2018-05-08,1104.03,1106.59,1093.66,1105.06,0.9199999999998454,2865,
2018-05-09,1105.07,1115.08,1101.92,1108.33,3.269999999999982,2926,
2018-05-10,1109.49,1122.77,1107.59,1119.54,11.210000000000036,3020,
2018-05-11,1120.1,1130.31,1117.61,1121.1,1.5599999999999454,3035,
2018-05-14,1120.22,1125.76,1114.23,1115.38,-5.7199999999998,3086,
2018-05-15,1114.66,1122.68,1104.44,1106.47,-8.910000000000082,3024,
2018-05-16,1106.61,1112.97,1097.6,1107.37,0.8999999999998636,2995,
2018-05-17,1106.9,1116.36,1104.82,1112.14,4.770000000000209,2940,
2018-05-18,1112.05,1117.93,1110.02,1115.8,3.6599999999998545,3005,
2018-05-21,1115.3,1128.05,1107.35,1123.83,8.029999999999973,2968,
2018-05-22,1122.68,1130.66,1116.94,1124.07,0.2400000000000091,2980,
2018-05-23,1122.8,1131.51,1115.68,1121.41,-2.6599999999998545,3006,
2018-05-24,1121.69,1137.24,1120.56,1135.63,14.220000000000027,2996,
2018-05-25,1134.72,1136.45,1114.77,1115.39,-20.24000000000001,2912,
2018-05-28,1115.41,1115.78,1105.13,1108.66,-6.730000000000018,2412,
2018-05-29,1107.66,1116.44,1106.08,1110.08,1.4199999999998454,2774,
2018-05-30,1107.11,1116.39,1100.88,1111.26,1.1800000000000637,2922,
2018-05-31,1110.79,1117.44,1104.7,1104.87,-6.3900000000001,2788,
2018-06-01,1106.08,1107.53,1093.82,1095.65,-9.2199999999998,2920,
2018-06-04,1096.46,1106.98,1095.8,1098.66,3.009999999999991,2962,
2018-06-05,1099.1,1109.29,1097.47,1104.35,5.689999999999827,2879,
2018-06-06,1103.93,1116.36,1103.93,1111.62,7.269999999999982,2921,
2018-06-07,1110.87,1135.21,1110.87,1124.37,12.75,2921,
2018-06-08,1123.71,1133.15,1121.28,1130.85,6.480000000000018,2938,
2018-06-11,1131.63,1141.21,1128.01,1140.9,10.050000000000182,2985,
2018-06-12,1140.48,1140.48,1130.74,1137.48,-3.4200000000000728,3061,
2018-06-13,1135.31,1152.15,1134.28,1147.69,10.210000000000036,2837,
2018-06-14,1150.94,1166.1,1141.76,1163.33,15.639999999999873,3034,
2018-06-15,1166.66,1169.75,1122.71,1131.2,-32.12999999999988,3012,
2018-06-18,1123.17,1132.58,1117.67,1119.26,-11.940000000000055,3084,
2018-06-19,1118.03,1123.8,1106.92,1106.92,-12.339999999999918,2898,
2018-06-20,1106.46,1113.83,1105.4,1105.44,-1.4800000000000182,2904,
2018-06-21,1105.85,1113.16,1101.74,1105.01,-0.43000000000006366,2834,
2018-06-22,1105.38,1116.41,1104.88,1114.1,9.089999999999918,2900,
2018-06-25,1114.77,1117.06,1108.18,1110.51,-3.589999999999918,2793,
2018-06-26,1109.52,1114.97,1101.37,1111.97,1.4600000000000364,2883,
2018-06-27,1111.75,1113.27,1104.08,1104.08,-7.8900000000001,2813,
2018-06-28,1104.23,1112.88,1094.51,1098.93,-5.149999999999864,2825,
2018-06-29,1099.59,1103.22,1094.62,1100.03,1.099999999999909,2921,
2018-07-02,1099.64,1101.51,1083.75,1086.96,-13.069999999999936,2968,
2018-07-03,1086.83,1097.89,1086.19,1095.48,8.519999999999982,2952,
2018-07-04,1096.43,1107.44,1095.89,1106.72,11.240000000000009,2513,
2018-07-05,1106.79,1108.39,1096.76,1101.73,-4.990000000000009,2953,
2018-07-06,1102.43,1108.07,1096.47,1100.6,-1.1300000000001091,2939,
2018-07-09,1101.49,1111.72,1100.63,1103.81,3.2100000000000364,3029,
2018-07-10,1103.19,1110.42,1093.34,1100.76,-3.0499999999999545,2943,
2018-07-11,1100.01,1102.72,1084.89,1085.7,-15.059999999999945,3029,
2018-07-12,1086.15,1090.31,1082.34,1089.36,3.6599999999998545,2991,
2018-07-13,1085.52,1091.45,1078.13,1080.95,-8.409999999999854,3012,
2018-07-16,1080.58,1085.81,1078.9,1079.43,-1.5199999999999818,2951,
2018-07-17,1080.36,1083.75,1062.51,1062.55,-16.88000000000011,2993,
2018-07-18,1063.42,1066.34,1054.92,1063.13,0.5800000000001546,2984,
2018-07-19,1064.64,1066.45,1048.36,1053.58,-9.550000000000182,2937,
2018-07-20,1053.87,1065.94,1052.26,1064.55,10.970000000000027,3010,
2018-07-23,1064.58,1066.61,1057.17,1058.49,-6.059999999999945,2997,
2018-07-24,1059.38,1070.98,1056.43,1062.1,3.6099999999999,2984,
2018-07-25,1064.51,1071.36,1062.07,1069.1,7,2965,
2018-07-26,1070.4,1074.07,1055.87,1055.87,-13.230000000000018,2970,
2018-07-27,1056.21,1063.36,1051.83,1061.61,5.740000000000009,2920,
2018-07-30,1059.98,1064.3,1056.35,1061.93,0.3200000000001637,2997,
2018-07-31,1060.61,1065.88,1053.48,1060.99,-0.9400000000000546,2912,
2018-08-01,1060.72,1061.79,1049.45,1049.45,-11.539999999999964,2898,
2018-08-02,1049,1059.45,1047.43,1047.6,-1.8500000000001364,2947,
2018-08-03,1047.88,1063.85,1046.43,1053.91,6.310000000000173,2954,
2018-08-06,1054.69,1058.79,1050.37,1050.37,-3.540000000000191,3035,
2018-08-07,1051.23,1061.53,1050.77,1052.62,2.25,2895,
2018-08-08,1052.24,1059.07,1049.57,1054.01,1.3900000000001,2905,
2018-08-09,1053.96,1062.34,1053.36,1061.3,7.289999999999964,3038,
2018-08-10,1061.71,1064.84,1054.24,1056.12,-5.180000000000064,2880,
2018-08-13,1055.92,1063.52,1047.08,1047.08,-9.039999999999964,2956,
2018-08-14,1048.35,1054.83,1046.97,1051.6,4.519999999999982,2931,
2018-08-15,1051.13,1057.18,1010.11,1012.31,-39.289999999999964,2879,
2018-08-16,1012.94,1035.72,1009.47,1023.58,11.270000000000095,2975,
2018-08-17,1024.2,1031.65,1022.65,1031.07,7.489999999999895,2947,
2018-08-20,1028.75,1035.54,1022.75,1027.28,-3.7899999999999636,2987,
2018-08-21,1027.66,1032.8,1026.76,1030.82,3.5399999999999636,2989,
2018-08-22,1030.26,1036.7,1025.74,1027.98,-2.839999999999918,3017,
2018-08-23,1028.23,1029.7,1016.84,1016.87,-11.110000000000014,2957,
2018-08-24,1016.94,1035.97,1015.84,1031.7,14.830000000000041,2961,
2018-08-27,1033.93,1040.37,1032.03,1040.02,8.319999999999936,2980,
2018-08-28,1039.75,1051.38,1029.02,1031.22,-8.799999999999955,2999,
2018-08-29,1031.66,1040.8,1031.61,1040.05,8.829999999999927,3008,
2018-08-30,1039.93,1045.52,1029.67,1031.68,-8.36999999999989,2992,
2018-08-31,1032.18,1041.32,1025.06,1028.05,-3.630000000000109,3006,
2018-09-03,1030.35,1031.44,1021.11,1029.74,1.6900000000000546,2471,
2018-09-04,1030.94,1033.08,1002.83,1007.75,-21.99000000000001,2951,
2018-09-05,1009.18,1016.45,1008.08,1012.44,4.690000000000055,3001,
2018-09-06,1014.34,1025.49,1013.92,1016.23,3.7899999999999636,2911,
2018-09-07,1016.56,1023.31,1011.29,1019.84,3.6100000000000136,2882,
2018-09-10,1020.38,1028.38,1014.01,1026.87,7.029999999999859,2904,
2018-09-11,1023.56,1029.63,1014.27,1024.26,-2.6099999999999,2917,
2018-09-12,1023.78,1029.81,1013.08,1023.25,-1.009999999999991,2834,
2018-09-13,1023.41,1025.13,1013.62,1015.07,-8.17999999999995,2930,
2018-09-14,1011.18,1022.14,1011.18,1011.63,-3.4400000000000546,2937,
2018-09-17,1012.54,1029.7,1009.09,1026.18,14.550000000000068,3000,
2018-09-18,1026.92,1034.28,1019.67,1026.81,0.6299999999998818,2987,
2018-09-19,1027.18,1034.79,1023.31,1023.53,-3.2799999999999727,2945,
2018-09-20,1029.67,1033.29,1019.83,1024.97,1.4400000000000546,2953,
2018-09-21,1024.91,1038.71,1024.2,1030.14,5.170000000000073,3004,
2018-09-24,1030.08,1043.03,1025.86,1037.91,7.769999999999982,2936,
2018-09-25,1037.55,1054.85,1033.96,1049.02,11.1099999999999,3130,
2018-09-26,1047.9,1056.48,1034.73,1034.73,-14.289999999999964,2904,
2018-09-27,1040.82,1046.43,1028.74,1032.57,-2.160000000000082,3030,
2018-09-28,1031.97,1064.45,1031.91,1060.16,27.590000000000146,3022,
2018-10-01,1061.14,1063.42,1047.92,1060.52,0.35999999999989996,3087,
2018-10-02,1061.37,1090.73,1060.79,1074.04,13.519999999999982,3014,
2018-10-03,1075.05,1083.71,1070.96,1078.56,4.519999999999982,3063,
2018-10-04,1079.97,1084.16,1069.51,1074.62,-3.9400000000000546,2932,
2018-10-05,1074.14,1085.14,1067.22,1082.64,8.02000000000021,2778,
2018-10-08,1078.58,1083.46,1055.45,1059.37,-23.27000000000021,2962,
2018-10-09,1059.91,1068.05,1059.01,1063.83,4.460000000000036,2934,
2018-10-10,1063.38,1072.23,1056.51,1061.61,-2.2200000000000273,2825,
2018-10-11,1052.49,1076.09,1052.49,1075.3,13.690000000000055,2597,
2018-10-12,1079,1080.68,1069.68,1073.74,-1.5599999999999454,2767,
2018-10-15,1073.01,1090.84,1073.01,1080.92,7.180000000000064,2889,
2018-10-16,1081.94,1087.34,1071.72,1072.66,-8.259999999999991,2951,
2018-10-17,1070.98,1081.21,1069.65,1073.53,0.8699999999998909,2879,
2018-10-18,1072.96,1079.16,1063.11,1073.48,-0.049999999999954525,2762,
2018-10-19,1070.1,1079.59,1069.05,1073.25,-0.2300000000000182,2787,
2018-10-22,1073.2,1076.66,1066.22,1070.59,-2.660000000000082,2939,
2018-10-23,1070.71,1086.31,1068.89,1076.72,6.130000000000109,2650,
2018-10-24,1068.89,1082.67,1068.89,1075.2,-1.5199999999999818,2532,
2018-10-25,1073.83,1080.3,1067.92,1069.97,-5.230000000000018,2762,
2018-10-26,1068.12,1077.96,1067.36,1073.11,3.1399999999998727,2395,
2018-10-29,1073.47,1079.67,1058.99,1062.42,-10.689999999999827,2462,
2018-10-30,1062.09,1067.83,1057.84,1064.08,1.6599999999998545,2379,
2018-10-31,1065.26,1067.62,1053.51,1053.51,-10.569999999999936,2660,
2018-11-01,1053.67,1079.25,1053.47,1074.96,21.450000000000045,2786,
2018-11-02,1074.95,1079.36,1068.25,1074.23,-0.7300000000000182,2562,
2018-11-05,1073.43,1078.58,1063.69,1065.14,-9.089999999999918,2953,
2018-11-06,1065.05,1071.03,1057.91,1059.62,-5.520000000000209,2971,
2018-11-07,1058.83,1064.05,1052.16,1052.56,-7.059999999999945,2977,
2018-11-08,1053.16,1055.49,1041.07,1047.36,-5.2000000000000455,3044,
2018-11-09,1048.76,1050.68,1022.5,1026.71,-20.649999999999864,2940,
2018-11-12,1025.09,1033.55,1018.61,1018.61,-8.100000000000023,2937,
2018-11-13,1017.67,1025.21,1008.35,1010.54,-8.07000000000005,2814,
2018-11-14,1010.67,1019.8,1003.88,1018.37,7.830000000000041,2514,
2018-11-15,1018.06,1026.84,1014.14,1024.89,6.5200000000000955,2541,
2018-11-16,1023.89,1033.68,1022.47,1032.57,7.679999999999836,2831,
2018-11-19,1033.39,1035.35,1025.29,1029.09,-3.480000000000018,2727,
2018-11-20,1029.5,1032.62,1018.69,1020.65,-8.43999999999994,2615,
2018-11-21,1022.09,1032.43,1016.8,1028.59,7.939999999999941,2974,
2018-11-22,1029.58,1032.66,1021.8,1026.47,-2.119999999999891,2470,
2018-11-23,1021.88,1025.48,999.67,1005.97,-20.5,2602,
2018-11-26,1009.74,1017.8,1005.1,1006.25,0.2799999999999727,3040,
2018-11-27,1004.64,1010.67,998.33,1000.63,-5.6200000000000045,2924,
2018-11-28,1001.08,1009.89,996.25,1006.44,5.810000000000059,2814,
2018-11-29,1006.4,1011.48,994.29,995.77,-10.670000000000073,2905,
2018-11-30,996.4,999.35,978.81,987.1,-8.669999999999959,2911,
2018-12-03,994.38,1022.56,989.88,1011.87,24.769999999999982,2961,
2018-12-04,1011.82,1030.85,1011.82,1024.03,12.159999999999968,2656,
2018-12-05,1023.09,1025.33,1015.5,1022.64,-1.3899999999999864,3055,
2018-12-06,1021.8,1026.21,1014.85,1019.19,-3.449999999999932,2508,
2018-12-07,1018.7,1043.51,1017.28,1041.88,22.690000000000055,2480,
2018-12-10,1042.66,1054.97,1034.17,1050.79,8.909999999999854,2529,
2018-12-11,1051.85,1061.23,1044.92,1050.82,0.029999999999972715,2699,
2018-12-12,1048.46,1059.17,1047.02,1057.24,6.420000000000073,2879,
2018-12-13,1058.77,1061.73,1050.51,1053.42,-3.8199999999999363,2889,
2018-12-14,1053.91,1057,1043.63,1046.34,-7.080000000000155,2870,
2018-12-17,1044.19,1049.58,1042.31,1047.77,1.4300000000000637,2790,
2018-12-18,1047.31,1049.48,1026.03,1027.68,-20.089999999999918,2769,
2018-12-19,1028.26,1039.07,1025.43,1030.34,2.6599999999998545,2745,
2018-12-20,1030.67,1034.93,1022.56,1033.26,2.9200000000000728,2408,
2018-12-21,1033.26,1038.11,1022.9,1026.89,-6.369999999999891,2556,
2018-12-24,1027.26,1033.06,1025.13,1031.78,4.889999999999873,2305,
2018-12-26,1049.86,1059.88,1048.56,1051.68,19.90000000000009,679,
2018-12-27,1058.06,1068.81,1058.06,1064.79,13.1099999999999,740,
2018-12-28,1069.73,1073.75,1063.71,1073.47,8.680000000000064,2772,
2018-12-31,1074.14,1078.59,1067.21,1078.07,4.599999999999909,2894,
2019-01-02,1077.99,1089.96,1065.3,1084.03,5.960000000000036,2883,
2019-01-03,1084.79,1101.96,1082.44,1101.17,17.1400000000001,2753,
2019-01-04,1100.76,1109.44,1086.36,1089.32,-11.850000000000136,2865,
2019-01-07,1090.51,1101.52,1088.52,1090.46,1.1400000000001,2910,
2019-01-08,1091.66,1097.33,1084.45,1096.32,5.8599999999999,2950,
2019-01-09,1096.34,1108.33,1094.69,1107.92,11.600000000000136,2938,
2019-01-10,1108.58,1110.54,1094.5,1094.65,-13.269999999999982,3072,
2019-01-11,1095.2,1107.1,1094.5,1095.57,0.9199999999998454,3065,
2019-01-14,1095.84,1105.75,1095.84,1105.63,10.060000000000173,3053,
2019-01-15,1105.57,1111.59,1102.87,1105.27,-0.36000000000012733,2917,
2019-01-16,1106.07,1110.91,1101.57,1105.95,0.6800000000000637,3042,
2019-01-17,1105.04,1111.09,1098.85,1100.55,-5.400000000000091,2991,
2019-01-18,1101.18,1105.82,1090.56,1090.85,-9.700000000000045,2904,
2019-01-21,1091.24,1093.23,1080.82,1085.08,-5.769999999999982,2539,
2019-01-22,1085.21,1091.91,1080.27,1090.14,5.060000000000173,3116,
2019-01-23,1090.49,1098.43,1086.53,1091.16,1.0199999999999818,2961,
2019-01-24,1089.83,1093.22,1083.73,1085.39,-5.769999999999982,2992,
2019-01-25,1085.62,1115.99,1084.13,1115.7,30.309999999999945,3012,
2019-01-28,1115.07,1121.37,1109.5,1116.76,1.0599999999999454,3139,
2019-01-29,1116.14,1131.73,1116.08,1128.66,11.900000000000091,3147,
2019-01-30,1128.39,1137.76,1127.95,1136.8,8.139999999999873,3068,
2019-01-31,1143.81,1146.6,1133.91,1137.73,0.9300000000000637,3147,
2019-02-01,1136.58,1142.21,1128.62,1134.47,-3.259999999999991,2702,
2019-02-04,1136.04,1138.1,1126.53,1135.29,0.8199999999999363,3155,
2019-02-05,1135.09,1140.93,1129.56,1130.89,-4.399999999999864,3061,
2019-02-06,1131.07,1136.33,1118.75,1120.07,-10.820000000000164,3064,
2019-02-07,1118.6,1122.14,1116.6,1118.14,-1.9299999999998363,3047,
2019-02-08,1119.28,1127.93,1112.6,1124.23,6.089999999999918,3112,
2019-02-11,1123.34,1124.79,1112.84,1116.56,-7.670000000000073,3063,
2019-02-12,1114.94,1117.84,1104.63,1105.74,-10.819999999999936,3078,
2019-02-13,1106.34,1116.2,1099.77,1101.19,-4.5499999999999545,3044,
2019-02-14,1101.49,1110.15,1100.88,1106.4,5.210000000000036,3003,
2019-02-15,1107.68,1125.02,1104.4,1123.72,17.319999999999936,3034,
2019-02-18,1123.54,1129.51,1122.46,1126.31,2.589999999999918,2579,
2019-02-19,1126.34,1138.57,1124.84,1138.23,11.920000000000073,3076,
2019-02-20,1137.93,1147.64,1136.74,1138.76,0.5299999999999727,3118,
2019-02-21,1137.88,1145.15,1123.26,1123.26,-15.5,2070,
2019-02-22,1122.54,1131.36,1122.54,1128.62,5.3599999999999,2113,
2019-02-25,1129.05,1134.71,1122.21,1123.47,-5.149999999999864,2119,
2019-02-26,1122.78,1132.28,1121.43,1129.28,5.809999999999945,2088,
2019-02-27,1127.5,1134.8,1116.03,1119.33,-9.950000000000045,1879,
2019-02-28,1119.74,1121.93,1101.58,1103.09,-16.24000000000001,2042,
2019-03-01,1104.26,1104.84,1074.35,1077.63,-25.45999999999981,2073,
2019-03-04,1078.35,1080.78,1066.67,1067.42,-10.210000000000036,2089,
2019-03-05,1067.49,1073.34,1060.99,1062.76,-4.660000000000082,2022,
2019-03-06,1063.36,1069.86,1052.69,1054.63,-8.129999999999882,2087,
2019-03-07,1054.44,1059.77,1047.95,1052.9,-1.7300000000000182,2015,
2019-03-08,1045.75,1073.64,1045.75,1071.93,19.029999999999973,2019,
2019-03-11,1071.89,1071.89,1062.44,1065.94,-5.990000000000009,2062,
2019-03-12,1065.05,1074.5,1065.05,1071.82,5.879999999999882,2071,
2019-03-13,1071.42,1077.89,1071.42,1074.48,2.660000000000082,2057,
2019-03-14,1074.2,1078.64,1048.67,1051.38,-23.09999999999991,2113,
2019-03-15,1051,1061.63,1050.42,1055.69,4.309999999999945,2054,
2019-03-18,1052.48,1055.82,1046.1,1050.14,-5.5499999999999545,2105,
2019-03-19,1050.28,1062.66,1050.28,1058.75,8.6099999999999,2104,
2019-03-20,1059.24,1063.76,1050.26,1058.81,0.05999999999994543,2033,
2019-03-21,1057.04,1069.59,1057.04,1060.1,1.2899999999999636,1987,
2019-03-22,1060.47,1068.43,1059.21,1065.98,5.880000000000109,1869,
2019-03-25,1065.93,1070.82,1062.9,1068.87,2.8899999999998727,1918,
2019-03-26,1068.17,1071.79,1061.57,1062.82,-6.0499999999999545,2019,
2019-03-27,1063.16,1070.47,1051.8,1051.8,-11.019999999999982,1881,
2019-03-28,1052.77,1058.53,1034.7,1036.42,-15.379999999999882,2031,
2019-03-29,1037.59,1049.91,1035.01,1048.39,11.970000000000027,1969,
2019-04-01,1048.87,1050.67,1041.79,1043.7,-4.690000000000055,2098,
2019-04-02,1044.21,1045.4,1029.47,1040.35,-3.3500000000001364,2028,
2019-04-03,1039.82,1043.65,1030.2,1033.18,-7.169999999999845,2017,
2019-04-04,1034.62,1044.27,1029.39,1042.87,9.689999999999827,2053,
2019-04-05,1041.1,1051.29,1041.1,1043.78,0.9100000000000819,2051,
2019-04-08,1043.63,1061.2,1043.63,1058.74,14.960000000000036,2100,
2019-04-09,1057.72,1064.74,1051.92,1052.08,-6.660000000000082,2140,
2019-04-10,1052.02,1055.73,1047.9,1051.64,-0.4399999999998272,2111,
2019-04-11,1049.79,1053.38,1028.13,1031.84,-19.800000000000182,2062,
2019-04-12,1032.85,1044.05,1031.06,1033.98,2.1400000000001,2110,
2019-04-15,1035.38,1040.92,1029.79,1038.61,4.629999999999882,2077,
2019-04-16,1033.71,1046.65,1033.71,1040.61,2,2088,
2019-04-17,1041.2,1046.75,1035.52,1038.08,-2.5299999999999727,2129,
2019-04-18,1038.64,1043.32,1035.42,1039.68,1.6000000000001364,2078,
2019-04-19,1032.64,1032.89,1032.64,1032.83,-6.850000000000136,2,
2019-04-22,1038.88,1049.56,1038.88,1044.3,11.470000000000027,2089,
2019-04-23,1050.21,1050.56,1029.28,1032.44,-11.8599999999999,2079,
2019-04-24,1032.99,1046.64,1030.53,1045.25,12.809999999999945,2025,
2019-04-25,1043.66,1051.72,1040.78,1046.56,1.3099999999999454,2014,
2019-04-26,1046.18,1053.34,1046.18,1051.15,4.5900000000001455,1982,
2019-04-29,1051.02,1051.02,1037.63,1039.1,-12.050000000000182,2081,
2019-04-30,1039.46,1043.87,1031.94,1038.13,-0.9699999999997999,1981,
2019-05-01,1043.5,1043.5,1018.48,1019.85,-18.280000000000086,1987,
2019-05-02,1018.08,1026.64,1010.43,1013.56,-6.290000000000077,2017,
2019-05-03,1013.56,1032.61,1010.91,1030.88,17.320000000000164,2051,
2019-05-06,1031,1033.27,1023.71,1030.52,-0.36000000000012733,1961,
2019-05-07,1032.66,1036.77,1026.08,1035.66,5.1400000000001,1854,
2019-05-08,1034.89,1040.52,1032.68,1032.77,-2.8900000000001,1920,
2019-05-09,1032.93,1037.82,1029.94,1031.85,-0.9200000000000728,1839,
2019-05-10,1034.26,1041.15,1030.34,1031.39,-0.459999999999809,2562,
2019-05-13,1031.31,1042.83,1027.21,1039.49,8.099999999999909,2637,
2019-05-14,1040.57,1046.84,1035.47,1038.16,-1.3299999999999272,2723,
2019-05-15,1038.2,1044.62,1035.33,1037.34,-0.8200000000001637,2695,
2019-05-16,1037.23,1042.31,1018.07,1019.9,-17.43999999999994,2706,
2019-05-17,1022.06,1024.58,1010.15,1012.06,-7.840000000000032,2695,
2019-05-20,1011.99,1013.47,999.12,1008.3,-3.759999999999991,2772,
2019-05-21,1007.93,1013.5,1001.37,1004.79,-3.509999999999991,2776,
2019-05-22,1004.77,1010.12,1000.11,1003.96,-0.8299999999999272,2830,
2019-05-23,1003.98,1018.73,999.53,1014.87,10.909999999999968,2748,
2019-05-24,1014.58,1020.06,1008.27,1008.52,-6.350000000000023,2788,
2019-05-27,1009.32,1015.37,1008.28,1011.38,2.8600000000000136,2422,
2019-05-28,1011.53,1016.55,993.84,997.87,-13.509999999999991,2742,
2019-05-29,1001.58,1008.6,997.7,1005.31,7.439999999999941,2695,
2019-05-30,1004.27,1015.21,999.01,1010.98,5.670000000000073,2867,
2019-05-31,1010.67,1019.95,1008.75,1012.25,1.2699999999999818,2697,
2019-06-03,1013.56,1023.32,1011.71,1019.62,7.3700000000000045,2497,
2019-06-04,1022.02,1027.75,1015.56,1025.19,5.57000000000005,2715,
2019-06-05,1025.25,1039.55,1023.11,1025.64,0.4500000000000455,2637,
2019-06-06,1026.74,1036.18,1024.1,1027.08,1.4399999999998272,2799,
2019-06-07,1027.42,1049.91,1027.1,1039.83,12.75,2751,
2019-06-10,1039.6,1039.6,1016.58,1020.06,-19.769999999999982,2745,
2019-06-11,1024.75,1025.53,1016.23,1021.39,1.330000000000041,2829,
2019-06-12,1021.02,1029.77,1021.02,1027.93,6.540000000000077,2772,
2019-06-13,1023.86,1036.63,1021.83,1034.44,6.509999999999991,2839,
2019-06-14,1040.31,1052.47,1032.57,1036.58,2.1399999999998727,2831,
2019-06-17,1036.38,1039.78,1030.34,1034.34,-2.240000000000009,2752,
2019-06-18,1034.41,1046.36,1033.43,1040.56,6.220000000000027,2669,
2019-06-19,1042.39,1054.04,1037.7,1053.02,12.460000000000036,2698,
2019-06-20,1054.34,1076.5,1051.54,1069.93,16.910000000000082,2564,
2019-06-21,1070.05,1080.55,1056.58,1065.3,-4.630000000000109,2598,
2019-06-24,1067.16,1072.37,1061.52,1067.78,2.480000000000018,2646,
2019-06-25,1067.78,1076.71,1060.84,1063.06,-4.720000000000027,2567,
2019-06-26,1067.72,1067.72,1051.91,1055.13,-7.929999999999836,1976,
2019-06-27,1055.27,1061.22,1045.74,1051.07,-4.060000000000173,1957,
2019-06-28,1051.18,1058.97,1047.98,1054.88,3.810000000000173,1987,
2019-07-01,1054.08,1054.81,1040.77,1041.59,-13.290000000000191,1995,
2019-07-02,1045.38,1053.03,1037.63,1052.1,10.509999999999991,1955,
2019-07-03,1052.97,1063.51,1046.13,1050.73,-1.3699999999998909,1945,
2019-07-04,1052.49,1056.44,1044.42,1045.75,-4.980000000000018,1675,
