"Symbol: ^XAGJPY",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-04-12,1777.54,1781.26,1762.21,1764.62,0,7067,
2018-04-13,1763.69,1789.97,1763.69,1785.45,20.830000000000155,6984,
2018-04-16,1787.42,1795.27,1773.18,1782.57,-2.880000000000109,7057,
2018-04-17,1782.69,1795.06,1773.45,1792.61,10.039999999999964,7080,
2018-04-18,1792.13,1846.6,1791.25,1841.34,48.73000000000002,6940,
2018-04-19,1839.8,1859.31,1838.54,1849.37,8.029999999999973,6993,
2018-04-20,1848.55,1850.39,1833.6,1840.02,-9.349999999999909,6962,
2018-04-23,1842.33,1842.33,1801.92,1803.52,-36.5,7003,
2018-04-24,1803.65,1825.08,1803.65,1818.23,14.710000000000036,6940,
2018-04-25,1816.38,1819.08,1801.38,1808.99,-9.240000000000009,6968,
2018-04-26,1808.28,1812.7,1794.85,1802.77,-6.220000000000027,6869,
2018-04-27,1802.83,1806.79,1790.86,1798.78,-3.990000000000009,6948,
2018-04-30,1796.47,1801.18,1769.88,1782.14,-16.639999999999873,6792,
2018-05-01,1781.71,1787.23,1761.19,1773.34,-8.800000000000182,6831,
2018-05-02,1772.21,1808.65,1772.18,1796.49,23.15000000000009,6683,
2018-05-03,1796.4,1807.42,1787.03,1791.4,-5.089999999999918,6651,
2018-05-04,1791.76,1799.22,1782.86,1799.19,7.789999999999964,6793,
2018-05-07,1799.35,1802.37,1791.96,1795.09,-4.100000000000136,7016,
2018-05-08,1794.29,1797.2,1780.78,1795.5,0.41000000000008185,6812,
2018-05-09,1794.18,1819.66,1792.9,1806.55,11.049999999999955,6924,
2018-05-10,1807.77,1828.79,1805.69,1825.27,18.720000000000027,6987,
2018-05-11,1825.79,1835.46,1818.58,1819.43,-5.839999999999918,7038,
2018-05-14,1818.58,1828.14,1806.97,1807.49,-11.940000000000055,7048,
2018-05-15,1809.55,1813.32,1785.87,1792.34,-15.150000000000091,6957,
2018-05-16,1791.45,1805.81,1780.81,1805.44,13.100000000000136,6955,
2018-05-17,1801.88,1824.07,1801.67,1816.86,11.419999999999845,7032,
2018-05-18,1815.85,1821.32,1813.49,1818.58,1.7200000000000273,6998,
2018-05-21,1818.05,1832.79,1809.38,1830.55,11.970000000000027,7030,
2018-05-22,1830,1844.27,1823.01,1831.62,1.0699999999999363,7042,
2018-05-23,1829.41,1833.02,1795.17,1808.29,-23.329999999999927,6880,
2018-05-24,1808.15,1820.79,1794.36,1818.34,10.049999999999955,6906,
2018-05-25,1816.8,1824.86,1800.11,1802.37,-15.970000000000027,6945,
2018-05-28,1809.18,1809.18,1794.52,1799.54,-2.8299999999999272,5809,
2018-05-29,1797.23,1800.84,1772.69,1780.14,-19.399999999999864,6643,
2018-05-30,1776.31,1800.25,1772.8,1795.07,14.929999999999836,6761,
2018-05-31,1794.25,1802.76,1781.05,1783.45,-11.61999999999989,6706,
2018-06-01,1785.08,1802.5,1783.56,1793.2,9.75,6798,
2018-06-04,1793.62,1807.95,1792.86,1799.29,6.089999999999918,6912,
2018-06-05,1800.06,1809.18,1794.15,1807.8,8.509999999999991,6903,
2018-06-06,1806.55,1837.22,1806.55,1834.12,26.319999999999936,7012,
2018-06-07,1831.46,1854.43,1825.44,1829.5,-4.619999999999891,6834,
2018-06-08,1828.26,1837.58,1818.22,1834.93,5.430000000000064,6852,
2018-06-11,1834.84,1860.6,1829.84,1859.84,24.909999999999854,6903,
2018-06-12,1858.97,1864.71,1849.05,1857.3,-2.5399999999999636,7091,
2018-06-13,1857.51,1885.87,1855.89,1876.96,19.660000000000082,6725,
2018-06-14,1875.51,1903.11,1864.43,1896.46,19.5,6937,
2018-06-15,1894.93,1904.88,1819.35,1829.35,-67.11000000000013,6869,
2018-06-18,1826.17,1835.07,1812.3,1818.52,-10.829999999999927,7009,
2018-06-19,1816.83,1821.9,1782.91,1791.12,-27.40000000000009,6854,
2018-06-20,1789.9,1800.46,1787.85,1793.84,2.7200000000000273,6951,
2018-06-21,1793.25,1798.69,1786.46,1791.67,-2.1699999999998454,6752,
2018-06-22,1792.05,1809.36,1791.39,1806.64,14.970000000000027,6798,
2018-06-25,1805.61,1809.56,1780.61,1789.11,-17.5300000000002,6596,
2018-06-26,1788.51,1791.71,1767.82,1789.27,0.16000000000008185,6596,
2018-06-27,1788.91,1791.71,1764.65,1766.63,-22.639999999999873,6612,
2018-06-28,1765.73,1775.91,1755.09,1765.69,-0.9400000000000546,6700,
2018-06-29,1765.41,1786.95,1761.8,1779.71,14.019999999999982,6987,
2018-07-02,1778.76,1783.49,1746.46,1754.64,-25.069999999999936,7008,
2018-07-03,1752.94,1772.08,1747.36,1768.4,13.759999999999991,6908,
2018-07-04,1769.18,1778.73,1765.26,1773.25,4.849999999999909,5840,
2018-07-05,1771.91,1777.41,1760.74,1772.87,-0.38000000000010914,6992,
2018-07-06,1772.16,1775.07,1762.28,1768.31,-4.559999999999945,6869,
2018-07-09,1768.96,1789.14,1768.59,1782.72,14.410000000000082,7108,
2018-07-10,1780.65,1790.54,1768.8,1782.03,-0.6900000000000546,6976,
2018-07-11,1778.57,1779.2,1759.5,1766.42,-15.6099999999999,6992,
2018-07-12,1767.07,1794.43,1764.39,1791.38,24.960000000000036,7004,
2018-07-13,1789.23,1797.74,1770.33,1773.34,-18.04000000000019,7011,
2018-07-16,1772.71,1782.53,1765.89,1770.07,-3.269999999999982,6899,
2018-07-17,1771.52,1778.83,1752.16,1754.66,-15.409999999999854,6965,
2018-07-18,1755.07,1760.28,1737.07,1752.36,-2.300000000000182,7036,
2018-07-19,1750.81,1753.29,1715.26,1718.78,-33.57999999999993,7026,
2018-07-20,1718.7,1733,1710.61,1726.24,7.460000000000036,7006,
2018-07-23,1726.21,1727.16,1708.68,1709.78,-16.460000000000036,6894,
2018-07-24,1710.72,1728.32,1702.27,1716.75,6.970000000000027,7030,
2018-07-25,1716.79,1731.17,1716.79,1729.28,12.529999999999973,6981,
2018-07-26,1727.54,1732.51,1708.3,1708.3,-20.980000000000018,7066,
2018-07-27,1709.07,1720.83,1702.16,1717.71,9.410000000000082,7001,
2018-07-30,1714.11,1721.61,1708.43,1717.38,-0.32999999999992724,6868,
2018-07-31,1717.28,1741.31,1711.54,1732.7,15.319999999999936,6890,
2018-08-01,1732.91,1734.87,1714.7,1716.6,-16.100000000000136,7016,
2018-08-02,1715.28,1721.12,1705.61,1706.55,-10.049999999999955,7108,
2018-08-03,1706.72,1724.9,1700.67,1711.9,5.350000000000136,7025,
2018-08-06,1712.12,1720.34,1700.38,1700.39,-11.509999999999991,7003,
2018-08-07,1701.5,1718.17,1700.59,1709.71,9.319999999999936,6780,
2018-08-08,1708.17,1715.21,1697.25,1708.24,-1.4700000000000273,6945,
2018-08-09,1708.94,1720.3,1704.53,1712.14,3.900000000000091,7097,
2018-08-10,1712.63,1713.41,1690.03,1695.68,-16.460000000000036,6952,
2018-08-13,1689.97,1694.19,1655.6,1657.5,-38.180000000000064,7298,
2018-08-14,1658.4,1673.5,1656.2,1670.98,13.480000000000018,7279,
2018-08-15,1671.1,1673.23,1588.13,1595.68,-75.29999999999995,6943,
2018-08-16,1596.07,1638.62,1583.37,1621.37,25.689999999999827,7247,
2018-08-17,1622.17,1635.85,1611.31,1632.95,11.580000000000155,7209,
2018-08-20,1629.33,1638.66,1615.92,1621.26,-11.690000000000055,7246,
2018-08-21,1621.34,1632.28,1620.04,1628.41,7.150000000000091,7371,
2018-08-22,1627.06,1636.72,1621.01,1627.34,-1.0700000000001637,7348,
2018-08-23,1628.8,1629.31,1609.61,1610.28,-17.059999999999945,7466,
2018-08-24,1609.99,1650.09,1609.99,1645.48,35.200000000000045,7362,
2018-08-27,1649.08,1651.87,1636.66,1651.85,6.369999999999891,7266,
2018-08-28,1650.92,1662.48,1630.07,1632.19,-19.659999999999854,7236,
2018-08-29,1632.67,1649.97,1628.15,1645.09,12.899999999999864,7339,
2018-08-30,1645.27,1647.3,1611.36,1612.04,-33.049999999999955,7271,
2018-08-31,1611.91,1626.08,1606.34,1611.79,-0.25,7284,
2018-09-03,1612.15,1612.86,1596.42,1607.22,-4.569999999999936,6022,
2018-09-04,1608,1609.55,1559.42,1575.58,-31.6400000000001,7302,
2018-09-05,1575.61,1585.46,1568.42,1579.8,4.220000000000027,7286,
2018-09-06,1582.15,1589.35,1563.53,1564.04,-15.759999999999991,7144,
2018-09-07,1564.75,1580.9,1554.99,1571.18,7.1400000000001,7276,
2018-09-10,1571.29,1579.85,1559.96,1572.29,1.1099999999999,7394,
2018-09-11,1569.81,1583.02,1553.11,1575.49,3.2000000000000455,7305,
2018-09-12,1574.59,1584.61,1564.41,1582.63,7.1400000000001,7192,
2018-09-13,1583.01,1596.31,1579.59,1584.92,2.2899999999999636,7013,
2018-09-14,1580.86,1593.79,1571.79,1572.28,-12.6400000000001,7201,
2018-09-17,1573.3,1591.2,1570.87,1582.89,10.610000000000127,7222,
2018-09-18,1583.58,1592.27,1571.23,1586.93,4.039999999999964,7299,
2018-09-19,1587.11,1605.13,1586.59,1596.75,9.819999999999936,7170,
2018-09-20,1597.62,1608.13,1589.95,1607.8,11.049999999999955,7063,
2018-09-21,1607.39,1623.55,1596.18,1605.83,-1.9700000000000273,7005,
2018-09-24,1604.53,1614.96,1595.22,1605.45,-0.37999999999988177,6897,
2018-09-25,1605.5,1638.78,1602.39,1630.71,25.25999999999999,7175,
2018-09-26,1628.96,1635.63,1611.79,1611.79,-18.920000000000073,7002,
2018-09-27,1615.54,1627.79,1601.92,1612.39,0.6000000000001364,7208,
2018-09-28,1612.53,1667.49,1612.44,1662.85,50.45999999999981,7244,
2018-10-01,1664,1667.6,1637.1,1647.92,-14.929999999999836,7287,
2018-10-02,1648.29,1691.26,1641.01,1665.78,17.8599999999999,6924,
2018-10-03,1666.4,1682.48,1666.4,1672.91,7.130000000000109,7113,
2018-10-04,1674.69,1681.18,1651.93,1659.76,-13.150000000000091,6961,
2018-10-05,1658.07,1671.15,1650.85,1661.9,2.1400000000001,6508,
2018-10-08,1662.95,1665.68,1611.32,1623.87,-38.0300000000002,7050,
2018-10-09,1624.07,1632.68,1613.01,1621.91,-1.959999999999809,7024,
2018-10-10,1621.02,1627.94,1602.66,1602.66,-19.25,6762,
2018-10-11,1601.42,1637.45,1597.18,1633.41,30.75,6295,
2018-10-12,1633.75,1647.5,1626.78,1635.38,1.9700000000000273,6691,
2018-10-15,1633.16,1647.38,1633.16,1639.12,3.7399999999997817,6915,
2018-10-16,1640.32,1660.27,1637.13,1643.06,3.9400000000000546,6993,
2018-10-17,1641.69,1649.03,1634.97,1643.69,0.6300000000001091,6623,
2018-10-18,1642.94,1646.11,1624.01,1632.19,-11.5,6415,
2018-10-19,1632.77,1652.61,1632.34,1644.51,12.319999999999936,6601,
2018-10-22,1643.23,1652.21,1634.08,1639.75,-4.759999999999991,6899,
2018-10-23,1639.95,1656.64,1630.27,1653.25,13.5,6179,
2018-10-24,1640.52,1663.35,1640.52,1644.6,-8.650000000000091,6060,
2018-10-25,1642.31,1654.16,1640.81,1642.75,-1.849999999999909,6547,
2018-10-26,1639.22,1646.82,1634.26,1642.39,-0.35999999999989996,5652,
2018-10-29,1642.67,1654.79,1619.16,1621.38,-21.00999999999999,5895,
2018-10-30,1621.58,1633.83,1619.66,1633.32,11.939999999999827,5690,
2018-10-31,1636.72,1640.23,1606.49,1606.49,-26.829999999999927,6349,
2018-11-01,1606.39,1664.86,1606.09,1657.76,51.26999999999998,6653,
2018-11-02,1657.67,1676.86,1648.5,1666.08,8.319999999999936,6147,
2018-11-05,1666.46,1668.06,1651.18,1654.85,-11.230000000000018,6982,
2018-11-06,1654.6,1662.82,1642.55,1646.13,-8.7199999999998,6886,
2018-11-07,1646.63,1661.08,1645.01,1651.61,5.479999999999791,6921,
2018-11-08,1652.4,1654.37,1634.42,1642.59,-9.019999999999982,7100,
2018-11-09,1645.44,1645.44,1603.69,1608.36,-34.23000000000002,6891,
2018-11-12,1610.48,1616.88,1589.98,1589.99,-18.36999999999989,6956,
2018-11-13,1589.54,1608.33,1586.48,1590.13,0.14000000000010004,6798,
2018-11-14,1590.48,1605.01,1580.43,1603.23,13.099999999999909,6186,
2018-11-15,1602.63,1626.16,1597.47,1620.48,17.25,6123,
2018-11-16,1619.4,1624.17,1609.38,1623.29,2.8099999999999454,6855,
2018-11-19,1623.33,1624.72,1614.07,1620.6,-2.6900000000000546,6371,
2018-11-20,1620.71,1624.41,1603.21,1611.31,-9.289999999999964,6031,
2018-11-21,1613.16,1640.42,1608.17,1635.65,24.340000000000146,6782,
2018-11-22,1637.08,1639.86,1630.66,1633.84,-1.8100000000001728,5820,
2018-11-23,1632.71,1635.3,1599.23,1608.54,-25.299999999999955,6104,
2018-11-26,1613.42,1631.34,1610.59,1614.2,5.660000000000082,7335,
2018-11-27,1611.65,1621.65,1601.6,1606.28,-7.920000000000073,7122,
2018-11-28,1607.69,1628.38,1604,1625.47,19.190000000000055,7002,
2018-11-29,1624.64,1626.23,1616.44,1620.78,-4.690000000000055,7019,
2018-11-30,1621.99,1622.74,1594.27,1606.62,-14.160000000000082,7070,
2018-12-03,1620.52,1649.41,1612.99,1631.62,25,7138,
2018-12-04,1631.03,1651.27,1631.03,1635.18,3.560000000000173,6487,
2018-12-05,1635.39,1641.8,1627.72,1637.72,2.5399999999999636,7166,
2018-12-06,1638.73,1638.73,1615.39,1627.83,-9.8900000000001,6023,
2018-12-07,1626.96,1646.88,1624.88,1645.23,17.40000000000009,5959,
2018-12-10,1645.36,1645.63,1633.63,1643.34,-1.8900000000001,6106,
2018-12-11,1644.78,1662.88,1640.3,1647.76,4.420000000000073,6383,
2018-12-12,1643.44,1670.89,1643.44,1666.72,18.960000000000036,6808,
2018-12-13,1669.69,1676.81,1663.43,1672.66,5.940000000000055,6774,
2018-12-14,1673.94,1673.94,1645.49,1648.77,-23.8900000000001,6816,
2018-12-17,1645.4,1656.21,1644.28,1651.26,2.490000000000009,6431,
2018-12-18,1650.25,1654,1640.45,1643.79,-7.470000000000027,6615,
2018-12-19,1644.84,1659.14,1635.12,1638.99,-4.7999999999999545,6430,
2018-12-20,1639.11,1650.04,1629.63,1639.92,0.9300000000000637,5667,
2018-12-21,1640.2,1641.96,1622.65,1623.64,-16.279999999999973,6341,
2018-12-24,1626.03,1635.1,1621.87,1626.81,3.1699999999998454,5765,
2018-12-26,1660.73,1671.62,1655.93,1669.12,42.309999999999945,1586,
2018-12-27,1669.11,1689.47,1669.03,1687.85,18.730000000000018,1694,
2018-12-28,1686.33,1694.59,1683.29,1693.95,6.100000000000136,6318,
2018-12-31,1694.59,1702.89,1687.15,1695.09,1.1399999999998727,6598,
2019-01-02,1694.66,1702.52,1676.19,1686.96,-8.129999999999882,6521,
2019-01-03,1687.5,1693.74,1659.14,1691.28,4.319999999999936,6491,
2019-01-04,1690.43,1712.45,1689.87,1700.57,9.289999999999964,6648,
2019-01-07,1701.3,1708.6,1695,1697.92,-2.6499999999998636,6967,
2019-01-08,1699.83,1702.24,1685.45,1699,1.0799999999999272,6941,
2019-01-09,1700.02,1706.28,1690.1,1699.58,0.5799999999999272,6873,
2019-01-10,1699.91,1701.55,1684.41,1684.54,-15.039999999999964,7079,
2019-01-11,1684.98,1702.32,1684.98,1689.89,5.350000000000136,6958,
2019-01-14,1689.54,1692.38,1677.97,1689.76,-0.13000000000010914,7151,
2019-01-15,1689.03,1703.1,1684.28,1690.22,0.4600000000000364,6865,
2019-01-16,1691.14,1699.11,1683.45,1697.9,7.680000000000064,7100,
2019-01-17,1698.43,1699.33,1680.85,1692.96,-4.940000000000055,7025,
2019-01-18,1693.51,1699.77,1679.32,1680.52,-12.440000000000055,6937,
2019-01-21,1681.27,1681.47,1664,1671.03,-9.490000000000009,5911,
2019-01-22,1671.17,1675.65,1659.14,1674.22,3.1900000000000546,7215,
2019-01-23,1674.38,1689.18,1673.46,1680.71,6.490000000000009,6912,
2019-01-24,1677.73,1683.03,1670.36,1676.1,-4.610000000000127,7033,
2019-01-25,1675.6,1722.26,1674.24,1722.02,45.92000000000007,7052,
2019-01-28,1720.67,1726.4,1704.17,1718.01,-4.009999999999991,7042,
2019-01-29,1717.24,1737.68,1714.16,1728.95,10.940000000000055,7120,
2019-01-30,1727.92,1748.6,1727.7,1748.47,19.519999999999982,6883,
2019-01-31,1751.02,1756.47,1737.54,1745.97,-2.5,7074,
2019-02-01,1740.78,1747.41,1730.87,1738.05,-7.920000000000073,6197,
2019-02-04,1740.33,1747.72,1721.98,1740.65,2.6000000000001364,7059,
2019-02-05,1739.81,1746.82,1736.5,1739.84,-0.8100000000001728,6930,
2019-02-06,1739.74,1741.01,1718.31,1720.66,-19.179999999999836,7027,
2019-02-07,1718.77,1726.9,1715.08,1722.08,1.4199999999998454,7086,
2019-02-08,1723.44,1739.35,1715.74,1734.35,12.269999999999982,6980,
2019-02-11,1733.31,1736.63,1727,1730.29,-4.059999999999945,7012,
2019-02-12,1730.05,1746.14,1728.74,1732.16,1.8700000000001182,7015,
2019-02-13,1732.63,1747.32,1722.86,1725.25,-6.910000000000082,7036,
2019-02-14,1724.65,1738.8,1713.19,1721.79,-3.4600000000000364,6869,
2019-02-15,1722.33,1741.56,1713.73,1740.19,18.40000000000009,6966,
2019-02-18,1740.63,1750.08,1738.94,1744.57,4.379999999999882,5749,
2019-02-19,1745.2,1767.67,1740.01,1765.78,21.210000000000036,7051,
2019-02-20,1765.64,1789.84,1763.18,1776.78,11,7121,
2019-02-21,1775.09,1779.34,1746.62,1746.66,-30.11999999999989,3586,
2019-02-22,1746,1763.1,1746,1758.64,11.980000000000018,3725,
2019-02-25,1761.16,1767.72,1756.82,1761.67,3.0299999999999727,3766,
2019-02-26,1759.99,1763.52,1748.71,1759.02,-2.650000000000091,3716,
2019-02-27,1757.4,1762.2,1723.01,1744.75,-14.269999999999982,3648,
2019-02-28,1744.77,1749.49,1732.5,1735.56,-9.190000000000055,3750,
2019-03-01,1737.52,1741.98,1694.03,1699.38,-36.179999999999836,3765,
2019-03-04,1698.42,1707.76,1681.71,1682.46,-16.920000000000073,3821,
2019-03-05,1682.67,1693.09,1682.67,1687.66,5.2000000000000455,3849,
2019-03-06,1687.9,1692.19,1678.4,1681.94,-5.720000000000027,3946,
2019-03-07,1681.68,1685.32,1671.26,1673.45,-8.490000000000009,3510,
2019-03-08,1661.85,1704.34,1661.85,1702.27,28.819999999999936,3768,
2019-03-11,1702.58,1703.43,1690.8,1700.65,-1.6199999999998909,3903,
2019-03-12,1698.48,1717.78,1698.48,1716.01,15.3599999999999,3897,
2019-03-13,1715.1,1726.65,1713.71,1714.41,-1.599999999999909,3860,
2019-03-14,1714.01,1717.01,1687,1693.57,-20.840000000000146,3889,
2019-03-15,1693.38,1715.79,1692.97,1702.04,8.470000000000027,3799,
2019-03-18,1702.3,1716.48,1696.17,1707.15,5.110000000000127,3836,
2019-03-19,1706.77,1717.88,1703.43,1709.49,2.339999999999918,3733,
2019-03-20,1709.56,1716.24,1702,1710.54,1.0499999999999545,3500,
2019-03-21,1707.08,1723.66,1703.44,1710.56,0.01999999999998181,3609,
2019-03-22,1710.22,1718.66,1687.79,1694.3,-16.25999999999999,3475,
2019-03-25,1694.77,1710.9,1688.99,1706.07,11.769999999999982,3573,
2019-03-26,1703.97,1709.9,1699.82,1703.86,-2.2100000000000364,3798,
2019-03-27,1704.26,1707.27,1684.37,1685.51,-18.34999999999991,3654,
2019-03-28,1686.1,1687.37,1653.94,1658.81,-26.700000000000045,3756,
2019-03-29,1659.41,1680.63,1656.1,1674.58,15.769999999999982,3863,
2019-04-01,1676.21,1684.84,1669.29,1679.39,4.810000000000173,3845,
2019-04-02,1679.88,1680.75,1664.41,1680.14,0.75,3959,
2019-04-03,1679.54,1691.12,1673.72,1684.27,4.129999999999882,3863,
2019-04-04,1684.84,1690.06,1662.49,1688.02,3.75,3953,
2019-04-05,1685.18,1695.61,1683.61,1684.53,-3.490000000000009,3777,
2019-04-08,1685.29,1700.38,1682.69,1696.98,12.450000000000045,3799,
2019-04-09,1695.55,1701.28,1688.23,1688.85,-8.13000000000011,3848,
2019-04-10,1688.24,1695.69,1681.53,1688.3,-0.5499999999999545,3841,
2019-04-11,1685.21,1691.16,1662.15,1668.14,-20.159999999999854,3886,
2019-04-12,1669.46,1687.43,1667.72,1674.63,6.490000000000009,3902,
2019-04-15,1676.39,1680.34,1662.57,1675.82,1.1899999999998272,3906,
2019-04-16,1658.12,1678.7,1658.12,1676.16,0.3400000000001455,3897,
2019-04-17,1677.49,1687.82,1669.42,1676.19,0.029999999999972715,4320,
2019-04-18,1676.08,1678.01,1668.69,1677.16,0.9700000000000273,4368,
2019-04-19,1665.49,1665.95,1665.49,1665.88,-11.279999999999973,2,
2019-04-22,1676.23,1684.93,1675.99,1677.18,11.299999999999955,3891,
2019-04-23,1677.54,1678.52,1650.54,1656.92,-20.25999999999999,3899,
2019-04-24,1656.45,1675.93,1651.67,1673.31,16.389999999999873,3938,
2019-04-25,1672,1673.16,1660.97,1665.89,-7.419999999999845,3561,
2019-04-26,1663.41,1680.99,1663.41,1680.44,14.549999999999955,3540,
2019-04-29,1678.99,1679.76,1662.03,1662.03,-18.410000000000082,3561,
2019-04-30,1662.37,1667.7,1651.06,1663.28,1.25,3565,
2019-05-01,1662.94,1663.69,1631.2,1631.75,-31.529999999999973,3450,
2019-05-02,1620.53,1636.91,1620.53,1627.95,-3.7999999999999545,3619,
2019-05-03,1627.89,1661.74,1624.14,1655.97,28.019999999999982,3920,
2019-05-06,1649.94,1654.68,1635.86,1648.53,-7.440000000000055,3930,
2019-05-07,1649.34,1650.83,1635.34,1640.92,-7.6099999999999,3514,
2019-05-08,1638.76,1644.18,1630.43,1630.56,-10.360000000000127,3716,
2019-05-09,1630.56,1631.39,1611.94,1616.81,-13.75,3618,
2019-05-10,1622.95,1629.07,1614.17,1622.2,5.3900000000001,5434,
2019-05-13,1621.86,1621.86,1596.83,1610.9,-11.299999999999955,5327,
2019-05-14,1616.92,1624.95,1610.76,1618.2,7.2999999999999545,5743,
2019-05-15,1619.07,1622.79,1612.59,1618.5,0.2999999999999545,5725,
2019-05-16,1617.74,1621.93,1592.97,1596.2,-22.299999999999955,5727,
2019-05-17,1600.84,1600.84,1578.59,1583.28,-12.920000000000073,5813,
2019-05-20,1583.26,1591.29,1579.76,1588.74,5.460000000000036,6067,
2019-05-21,1588.79,1597.72,1583.78,1593.83,5.089999999999918,6027,
2019-05-22,1593.65,1596.85,1584.01,1590.02,-3.8099999999999454,6144,
2019-05-23,1590.09,1604.64,1586.97,1596.3,6.279999999999973,5863,
2019-05-24,1596.56,1599.99,1588.46,1588.92,-7.379999999999882,6365,
2019-05-27,1590.68,1598.7,1589.05,1594.65,5.730000000000018,5229,
2019-05-28,1593.49,1596.76,1564.15,1566.87,-27.7800000000002,5818,
2019-05-29,1573.51,1580.45,1565.79,1578.28,11.410000000000082,6024,
2019-05-30,1575.67,1596.91,1571.64,1589.22,10.940000000000055,6290,
2019-05-31,1588.27,1591,1574.44,1575.92,-13.299999999999955,5691,
2019-06-03,1577.84,1598.85,1576.06,1594.43,18.50999999999999,5522,
2019-06-04,1596.55,1602.95,1585.81,1599.5,5.069999999999936,5881,
2019-06-05,1600.42,1620.59,1595.4,1603.16,3.660000000000082,5716,
2019-06-06,1602.68,1618.72,1596.59,1611.19,8.029999999999973,5934,
2019-06-07,1611.01,1632.5,1609.58,1621.53,10.339999999999918,5697,
2019-06-10,1621.51,1623.54,1588.04,1591.71,-29.819999999999936,5845,
2019-06-11,1598.07,1602.38,1590.76,1597.3,5.589999999999918,6100,
2019-06-12,1597.25,1608.65,1596.39,1600.52,3.2200000000000273,5884,
2019-06-13,1601.04,1614.43,1596.03,1612.27,11.75,6021,
2019-06-14,1620.97,1633.67,1604.33,1610.33,-1.9400000000000546,5849,
2019-06-17,1610.38,1615.27,1602.45,1607.44,-2.8899999999998727,5702,
2019-06-18,1607.54,1630.22,1604.15,1624.49,17.049999999999955,5468,
2019-06-19,1624.19,1636.97,1614.95,1635.63,11.1400000000001,5443,
2019-06-20,1635.95,1662.51,1632.08,1651.96,16.329999999999927,5177,
2019-06-21,1651.64,1663.11,1629.23,1643.56,-8.400000000000091,5138,
2019-06-24,1645.59,1656.71,1642.39,1653.91,10.350000000000136,5434,
2019-06-25,1654.04,1660.5,1641.56,1643.86,-10.050000000000182,5050,
2019-06-26,1649.56,1650.5,1630.15,1643.42,-0.4399999999998272,4049,
2019-06-27,1643.4,1646.52,1632.14,1641.06,-2.3600000000001273,4043,
2019-06-28,1641.18,1650.43,1635.77,1650.43,9.370000000000118,4043,
2019-07-01,1655.53,1655.53,1638.36,1639.36,-11.070000000000164,4054,
2019-07-02,1645.37,1650.55,1627.58,1649.53,10.170000000000073,4200,
2019-07-03,1649.2,1659.99,1635.97,1647.34,-2.1900000000000546,3922,
2019-07-04,1649.77,1650.25,1639.04,1643.9,-3.439999999999827,3509,
